1.4388,0.71544,-0.3007,0.17316,1.2755
-0.46684,1.7005,0.13743,0.40745,-2.2769
-0.7029,1.0416,1.2315,1.0129,1.0476
-0.1371,-1.1622,-1.2737,-1.2988,-0.90347
-0.4077,1.0346,-0.31132,0.17513,0.67325
0.3207,-0.041573,1.1212,-0.67582,-0.42927
0.7699,-0.89174,-0.72331,0.6194,1.5058
-0.95822,0.26723,-1.4776,-0.096781,-0.76743
-1.2731,1.5711,-0.56283,-0.33679,1.3652
1.5514,0.023251,0.0035718,0.093266,-1.5424
1.1692,-0.83207,1.394,-1.2384,-0.10793
0.62326,0.012769,-1.8431,0.1692,-0.75165
-0.52682,0.17386,-0.34966,-1.178,0.4786
-0.13322,0.2156,0.21013,-0.053851,-0.5651
0.074231,-0.4363,0.10495,-0.50342,-1.1315
0.55929,2.1066,1.3062,-0.85296,0.205
-1.282,0.7307,-2.4651,-0.64157,0.5005
0.69317,-0.29702,0.41847,1.2444,-0.21989
1.0972,-0.53621,1.34,0.64452,1.5525
0.32285,1.864,0.60773,0.57714,0.61031
1.1136,0.77622,0.26444,-0.33617,-0.44167
-1.0639,1.1467,-0.51479,-1.3488,-0.18529
-1.606,-1.5534,1.8599,-0.63543,-0.21684
0.096934,0.75011,1.401,-0.090003,-0.084537
-2.3501,-0.92144,-0.32059,1.4021,2.3264
0.332,-0.11046,-0.681,0.54013,1.3664
0.57486,0.90911,-1.9506,0.75769,0.5211
0.08377,-0.8317,-0.2622,-0.46058,-1.0538
-0.89876,0.6292,-1.2336,0.17075,-0.19662
-0.41859,0.11259,0.84846,0.22264,0.10524
0.1433,-1.1286,1.1563,-1.6354,0.47233
1.2569,-0.31077,-1.8014,-0.42793,-2.1357
0.64622,-1.6219,-0.095091,0.72753,0.15825
-0.50939,2.0239,-0.33322,0.74369,-0.51272
0.4651,-0.83355,1.6932,0.47279,0.95333
-0.19298,-0.84007,0.34177,0.88444,1.0462
-0.63228,-0.51737,0.85912,-0.49862,0.58351
1.0187,0.67155,0.79149,-1.4303,1.3842
0.84285,1.3132,0.12431,2.1194,-0.36239
-1.3195,0.43179,1.7435,0.1799,-1.0771
-0.10573,-0.63447,-0.39831,-2.2537,-1.0099
-0.812,0.99233,1.1395,-0.067376,0.42955
-1.1428,0.53203,2.2207,0.62018,-1.3376
-0.292,-1.148,0.0083441,-0.24727,0.78697
-1.5948,0.36213,0.73624,1.5324,1.604
-1.253,-0.20211,-0.048552,-0.27819,0.34849
0.58629,-0.33006,0.71257,0.83822,-0.019468
0.20448,0.37065,1.1234,-0.52418,-1.3754
0.5833,-0.76014,0.36988,1.2813,0.075648
0.5987,0.24328,0.71588,-0.39729,1.0969
-0.70451,0.29318,-0.32669,0.093767,2.0414
0.88902,0.20417,0.74035,0.68135,-0.040306
-0.20089,2.1724,-1.895,-1.3769,0.29249
1.8556,-2.1724,-2.1922,-1.2113,0.086447
0.42745,-0.73054,-1.5284,-0.41854,-0.87428
-0.37205,-0.44657,-0.89418,-0.28536,-1.7928
1.6391,-0.18092,0.18647,-0.77828,-0.53548
1.2668,1.5156,-1.0571,-0.63944,-1.2566
0.81113,0.69713,-1.3709,-0.18695,1.405
0.41987,-0.27856,0.7855,0.91575,-0.21302
-0.33029,-0.13115,-0.31581,-1.3374,-1.2088
0.83694,0.096296,2.1236,0.033925,-0.88526
-0.76607,-0.032264,0.43329,0.55807,0.17462
-0.66451,2.274,-2.2079,-0.44997,0.31327
-0.73896,-0.51479,1.786,0.23485,-0.36658
-1.6119,-0.40918,-1.6901,0.29422,-0.67747
-0.9563,0.17925,0.52179,-0.17434,-1.0672
0.87426,1.173,-1.0078,-0.31238,1.0019
0.82584,-0.94079,-0.61764,1.027,1.8301
-0.052095,0.9981,1.9477,1.3759,0.35981
0.77539,-0.81615,-1.4067,-0.37819,1.0395
0.849,-1.7221,1.0646,2.1152,1.5602
-0.0022309,-0.067259,-0.42742,-0.036495,0.71827
-0.52894,1.2286,-0.21172,-0.71918,-0.13666
0.11431,-0.32767,-0.4625,0.21097,2.4581
1.0747,1.3153,-0.034737,-1.0361,1.3127
-1.8074,1.8456,-0.96999,0.48942,0.60754
0.34604,1.8356,1.2317,-0.31065,-0.4648
0.5679,0.88163,-0.40919,1.114,0.59934
-1.9935,0.082831,1.6153,-0.093676,-1.3058
0.51416,0.98642,0.31992,-0.20947,0.033082
-0.10004,1.9161,-0.49514,0.94505,1.6648
-0.19971,-0.19112,0.032146,0.47612,-0.65221
2.2516,-0.66895,0.29576,0.44306,0.99308
-1.6315,0.35972,1.0954,-0.96749,0.15235
-0.16011,-2.3093,1.8898,-0.9507,-0.85659
0.090166,1.0422,0.30294,1.7844,-2.6338
-0.043042,1.6039,-0.82393,1.7231,0.88983
1.273,0.1889,0.46075,-0.32499,-1.6689
-1.7335,1.3477,0.30967,1.1793,0.37164
-0.65645,1.5566,0.42107,0.037521,-0.64355
1.4291,1.1691,-0.68408,-0.37138,-1.0211
0.80078,-0.42218,-1.3034,-0.07513,0.6785
1.3114,1.0671,-0.60695,-0.19794,-0.91864
0.47829,-0.21969,-2.9674,0.64935,1.8566
-0.14448,-0.25827,-0.54425,1.2004,-2.6729
1.7915,-1.292,-1.9935,0.82933,0.46993
-1.7352,0.65048,-0.33713,0.50189,0.26661
1.0643,0.21874,0.37264,-0.27346,-0.48816
-0.56877,-0.16269,-0.46827,-0.71423,0.56618
-1.0387,1.67,1.1951,0.68469,2.0397
-0.23391,-1.8172,1.3288,0.33322,0.18071
-0.028827,0.56519,2.9567,0.27507,0.16124
0.10934,-0.97642,0.0088315,0.067671,0.17552
0.38593,2.3359,0.67135,-0.16296,-0.801
-0.61557,-1.7581,0.28356,0.46009,-1.961
-0.8199,1.4826,0.62772,-1.7498,0.86812
-0.65997,0.36827,-0.18271,-0.85094,0.37209
0.51991,0.83009,1.2449,0.74193,-2.1789
0.72843,1.2662,-2.2546,0.76026,1.0042
-1.2272,-0.38851,-0.24401,0.17917,-0.36789
0.4827,-0.22215,0.21299,-0.45427,0.45919
-0.7942,-0.28456,0.57567,-0.42546,-1.2627
0.23077,-0.91057,0.17411,-0.28567,0.18604
-0.13293,1.5708,1.1186,-0.56936,-0.27428
-1.2795,0.39948,-0.054345,0.54978,0.47084
-0.0013502,-1.2516,0.50007,0.45758,0.0071738
0.62896,-0.26873,-0.27533,0.44465,1.3859
-0.10345,-0.086241,0.35123,-0.32987,-2.2057
-0.52652,-2.3504,1.694,0.53388,-0.92362
0.72144,-2.6363,1.0018,2.3488,0.44267
-0.075449,1.4256,1.3197,0.57659,0.99769
0.87628,0.54329,0.053657,-1.9011,-0.49191
-0.43583,-0.11781,-0.32726,1.7009,0.18182
-0.28491,-0.77337,-0.12086,-1.3442,0.43958
-0.28308,-0.16257,1.5996,0.3568,-2.0063
-0.50719,0.27354,0.065013,0.33612,1.2388
0.0087974,-0.55643,-2.8682,-0.65144,-0.0065021
0.97002,0.78396,-1.5432,-0.60632,-0.76404
-0.27389,0.66163,-0.39471,0.51955,2.2452
0.7677,0.82867,0.56789,0.72569,-0.89631
0.89119,-0.20838,-0.30171,0.26764,-1.6354
0.394,0.33729,0.030249,0.10111,-1.1071
-0.030568,-0.20964,-1.6099,0.39513,0.30664
0.65713,0.24105,-1.2337,-0.90544,-0.68154
-0.73596,-0.41466,0.90868,0.9281,-0.29144
-0.58876,-0.41498,-2.0237,0.16352,1.6356
1.9906,0.10983,-0.63836,1.8802,0.86276
0.98778,-0.2433,-1.3602,-0.81493,0.82573
-0.064268,0.85904,-0.44041,0.17807,-0.50719
-2.1846,-0.33888,-0.1382,-2.878,-0.49171
-0.50688,0.6702,-0.065337,0.12156,0.081973
-1.4255,-1.1209,-1.2148,0.16987,1.2088
-0.82766,-0.075383,1.5339,-1.5735,-0.98598
0.83661,-0.49616,-0.96291,0.0025474,-0.78863
0.35263,-1.3496,-0.19843,1.1944,1.1217
-1.7865,1.8116,-0.75845,-0.33949,0.95188
0.17165,-0.80735,-1.8204,1.0699,1.9945
0.81872,-0.32169,-0.73168,0.8329,0.29912
0.43929,-1.5225,0.21518,-1.2624,0.067124
0.52934,-0.87125,-0.74571,1.1833,0.45772
0.57838,-0.26443,1.5678,1.2548,-0.98945
-0.39773,-0.23407,1.1476,0.62648,0.6789
-0.71756,-0.2181,-0.84266,0.036021,0.55473
-3.12,-2.169,0.84972,-0.42658,-0.11273
-1.1803,-0.38901,0.36623,2.234,1.0689
0.7444,0.98359,-0.67471,2.1791,-1.6619
1.3878,-1.7954,-0.46906,0.00037197,-0.20941
0.84838,0.75676,0.10404,-1.085,0.45118
0.22801,-0.55832,-0.45525,0.5579,-1.1635
-0.23503,0.18287,-0.067355,0.60842,0.35215
-0.92803,-1.4787,-0.013546,0.072341,1.5158
-0.64254,-0.72001,2.0507,0.61278,0.22886
2.5541,1.1889,1.3075,-0.24887,0.49396
1.7893,0.31171,0.91976,-0.85707,0.76759
1.398,-2.1793,-1.3921,1.2085,0.55676
0.9026,0.086195,0.17338,0.20649,0.6963
-0.42622,-2.259,-0.78639,0.92997,0.72332
0.78083,1.18,-1.6359,0.43004,-0.2241
-0.13699,-0.92336,-0.71272,-1.6843,0.119
0.16485,0.99607,1.3731,-0.78046,0.8571
-0.69499,-0.22886,0.3112,-0.69793,0.94391
0.4147,0.64433,0.40977,0.85382,-0.39836
0.10671,-0.24485,-0.062528,-0.6073,-0.80179
1.6015,-1.0506,-1.1389,-0.034771,0.40887
-0.45929,-0.59315,-1.5813,-0.16885,-1.913
1.193,0.86862,3.0919,1.2639,-0.48419
0.24514,0.25856,-1.0986,-0.44334,-1.0813
-0.26246,1.2118,-0.87159,0.55395,-1.0565
-0.2031,-0.41242,-0.8456,2.3827,-0.17646
-1.5933,1.3583,0.7054,0.19864,1.177
-0.25444,1.4037,-0.24111,1.6441,-0.090199
-1.4019,0.56285,-0.7008,-1.312,-0.79675
-1.37,0.29284,0.98623,-1.2229,-1.4262
-3.81,-0.7402,-0.28386,0.84637,-0.44338
-1.7924,0.94383,1.1247,-0.19678,1.0634
0.25715,-0.037179,3.2252,0.02204,1.972
-1.1942,-0.92538,-1.8256,0.91826,-1.0563
-0.78996,0.0083188,-0.03053,1.0174,0.794
0.42784,0.97608,0.99849,1.3619,0.73931
1.6038,1.7215,1.865,0.80616,-0.8224
1.012,1.9394,-0.57717,0.44031,-0.62309
1.0407,-1.1853,-0.65562,1.0486,2.4731
0.068068,-0.063848,0.97614,0.53733,1.5787
-0.73817,0.77524,1.3714,-2.1828,-0.80415
-0.26793,1.1065,0.69307,0.020017,-0.30757
0.44911,0.17876,-0.13943,1.8022,-1.5424
0.14423,-0.04281,2.0339,0.51329,0.60525
0.27198,1.6002,-0.64338,0.29463,-0.45584
0.5806,-0.56131,-0.43639,-0.45159,0.53679
0.18069,-0.50153,-0.56347,0.59719,-0.29886
0.014702,0.84223,0.23217,0.13711,0.47572
-0.44519,-1.8335,0.21313,0.65518,0.85081
1.2099,-0.55091,-0.78029,-1.1365,-1.3388
-0.11314,0.085847,1.6448,0.25968,0.077194
-0.30518,-1.1093,-1.4275,1.2773,-0.63222
-1.8487,0.48056,0.84437,0.2463,-0.86985
1.261,-0.31288,0.095004,0.52614,0.92254
-2.2779,-0.52356,0.74267,-1.55,-2.8349
0.38774,-1.4167,-0.064455,-0.11084,1.2329
-0.89157,0.39506,0.40678,-1.0024,-0.9313
-0.41825,-0.202,0.58155,-1.7303,-0.65095
-0.98171,-0.17059,-0.88926,0.9723,-1.1929
0.31022,-0.12083,-1.8078,0.50406,-1.0686
-1.1836,0.37103,-1.4173,0.99086,0.97272
0.16771,-1.5161,0.93903,1.0724,-0.079333
1.0923,-1.6398,0.48111,-0.37804,0.66485
1.1297,-1.2125,0.60884,-0.34671,-0.086678
-0.099308,0.055737,0.54807,0.8321,0.74545
1.8522,0.27906,-0.37633,1.342,-0.129
-0.33225,0.57099,-0.077889,0.84187,0.0018447
-0.94611,-0.13766,0.52568,-2.0479,-0.15197
0.92176,1.6412,-0.2677,-1.461,0.11277
1.0528,0.0062401,-0.84197,1.6386,0.6038
-0.83202,-0.17059,0.57007,1.2658,0.47819
0.63281,1.7132,-0.42876,-0.54774,-0.27749
-1.4937,-0.013585,0.49687,-1.1488,-0.015982
-1.987,0.16963,0.84893,-0.3099,1.0104
-0.18697,0.29761,1.2604,1.5538,-0.22742
0.83914,0.10617,0.70759,-0.56441,-0.31698
-0.20695,1.4215,0.67574,0.19061,0.34629
0.98631,0.88957,0.1792,0.079232,0.48128
1.2209,2.3885,-0.15986,-0.57188,-1.0896
-1.1512,1.3634,-0.26762,0.6218,-0.278
1.4723,-0.98645,1.708,0.81675,1.6642
0.38464,-0.73228,1.3814,0.55971,0.19921
0.12175,-0.82459,0.13877,-0.43101,0.14165
-0.78287,0.42816,-1.6041,-0.21826,-0.29754
-0.088717,0.45851,-1.0914,0.15835,0.70015
-0.91735,0.12461,-1.4394,0.15672,-1.5436
-2.4821,-0.83442,0.23381,-0.082932,-1.0044
0.70847,-0.49692,0.72393,-0.70673,-0.4536
0.17114,0.61769,1.0306,1.3816,-0.70208
-0.99743,-0.15409,-0.47069,-0.03708,-0.73338
-0.2377,1.1894,-0.80775,0.64399,-1.5094
-0.7365,-1.5703,0.3633,-1.7559,1.3593
0.68774,0.37421,0.056726,0.044692,-0.85199
1.8443,0.5864,-0.58028,0.21858,0.80051
2.7858,0.53853,-0.27075,-0.024612,-0.26316
-1.9797,0.55585,0.031174,0.56376,0.1856
-0.4022,-1.2861,0.68454,-1.4289,0.3466
-0.075106,0.69677,0.56161,1.4806,-0.3011
0.13383,-0.42684,-2.0775,-1.1313,2.2281
-1.4404,2.0913,-0.40328,0.85674,0.036473
1.3846,0.36719,-0.48083,-0.81917,0.14107
0.046384,0.77001,-1.0969,-1.075,-1.2991
1.4346,0.15825,-0.24573,-1.9664,-0.56344
0.56924,-0.552,-0.077487,-0.50363,0.95869
1.0115,1.3314,0.46015,0.19032,0.78122
1.0903,-0.62038,-0.39013,2.0914,-0.68684
-0.91591,-0.65119,0.48216,-1.4287,-0.16624
-0.71589,0.54637,0.01528,-0.22751,-1.7242
0.21799,-0.89386,-0.7131,0.81426,-1.1447
-0.12147,-2.0587,-0.54855,2.466,-0.4391
-0.7359,0.11768,0.58866,-0.41045,1.7212
-0.09871,-0.21571,-1.6485,0.89982,-0.35082
0.24613,-0.10809,1.6757,0.66647,0.0027257
-1.3529,-0.39459,-0.70837,0.043829,-0.52253
-0.26377,-1.0044,1.1021,1.9715,-0.72872
0.5028,0.57052,-1.5881,-0.78135,1.2862
-0.44707,1.2245,-2.8167,-0.89733,0.19088
0.019659,-1.2737,-2.0214,0.21382,0.2092
0.54671,-0.087171,0.65135,-0.65208,2.5234
0.03577,1.7528,-0.055405,0.52046,0.77376
1.289,-0.2273,-0.73417,-0.5146,0.71977
-0.025915,-0.78733,-0.4352,-0.22472,1.0317
1.0548,0.77827,-0.27767,-0.25901,-0.74622
-0.71366,-1.1612,-0.26967,-0.53962,-1.2769
1.1333,-0.097393,-1.0176,-0.29616,0.26951
-0.47252,0.31937,0.0092469,-0.55457,-1.0107
-0.83645,-0.95268,-0.16511,1.4206,0.84839
1.3637,-1.3643,2.2794,0.38862,-0.12792
0.36735,-0.66395,-1.3802,0.20367,-1.6287
-0.60011,0.87283,0.34442,-1.0859,-0.20562
0.52391,0.56076,-0.76053,0.75193,-0.9108
-0.54169,1.4593,-0.019211,0.77892,0.091828
-0.9308,1.386,0.87861,1.3917,1.0155
1.2569,-0.48496,1.3117,0.1662,-0.24654
-0.44806,1.4079,0.30684,1.4423,-0.66071
0.43256,1.4099,1.0199,0.81484,0.90974
-1.0461,-0.21308,0.76572,1.2994,0.56466
0.58537,-0.78271,-2.6983,0.25413,-0.96682
-0.0075136,-1.0417,0.21432,0.40031,0.91231
1.9481,0.69031,0.20127,-0.83101,-0.45309
1.3255,1.9789,1.7943,0.44694,0.49728
-0.24675,-1.3717,-0.30436,2.0947,0.12469
1.0218,1.8408,-2.3272,0.7365,1.1014
1.1857,-0.0087699,0.27175,1.266,0.98844
-0.51507,0.32311,-1.8089,0.66046,-0.6502
-1.2888,-0.37266,0.852,-0.16134,-0.7995
0.32739,0.63805,1.6446,-0.21889,0.10394
-0.37243,-0.56102,0.90875,0.53073,-0.92203
-0.20352,0.74503,0.80639,-1.5402,-0.53979
0.033293,-0.077778,-0.03871,1.2894,0.13386
-2.1889,1.2463,1.027,1.4841,-1.1915
0.33402,-0.36514,0.81493,0.19952,-0.52851
-2.3928,1.7092,0.34597,-1.5985,-2.8316
-1.2882,0.10752,-0.77643,1.2926,-1.0991
0.67824,-0.021421,0.8429,1.1424,0.9348
-2.2576,-0.95266,-0.48176,-1.3392,-1.2297
-0.052591,-2.7905,1.3064,0.42224,-1.0956
-0.61384,0.97919,0.89533,0.36785,-2.6675
-1.0106,0.10178,-0.056444,-0.11645,-0.27112
0.18624,1.4963,-0.59933,0.49931,0.25669
0.60069,1.2367,0.022566,1.0302,0.87299
-1.1266,-0.69758,1.9261,0.74234,0.36915
0.50234,-0.5372,1.8332,0.74629,0.38428
1.2213,0.28535,-1.0333,0.54083,-1.2476
-1.7265,0.051555,0.41341,0.4249,-1.0991
1.451,-0.44081,0.70769,1.0925,-1.8569
0.749,1.4579,1.0621,-1.362,1.5602
-0.84342,-0.19942,-0.050026,-0.23073,1.2995
0.027107,-1.3826,0.69343,0.83839,-1.1321
-0.70981,0.16363,0.069058,0.77116,1.6652
-1.9712,0.21803,0.43637,0.18803,-0.7188
0.8638,0.58141,0.29647,-0.53401,0.76862
1.0086,-0.17886,0.61094,0.09866,1.6174
-0.26183,-0.32079,-1.0206,1.4121,0.95605
-0.8215,0.22744,0.45299,0.71518,-2.0346
0.56019,0.35775,0.65481,-1.02,-0.0027516
1.6919,-0.24519,-2.3504,2.8447,0.15088
-0.24174,-0.0024273,0.27508,0.18808,-1.7528
-0.80332,-0.37938,0.42703,0.63082,1.4056
2.151,0.64145,0.35203,0.31419,0.13103
1.0839,0.44536,2.4579,0.81256,0.54068
0.0090606,-0.24125,1.0268,0.27333,-1.4018
0.50739,1.7332,0.53822,0.13489,-1.6602
-0.2994,1.3805,-0.42127,-0.31993,-0.076014
-0.43001,1.264,-0.66078,0.26715,-1.8481
-1.0174,0.41626,-1.8658,-0.63607,0.18604
-0.064487,-2.0135,0.48097,1.5294,0.75269
2.0918,-1.6368,0.7232,0.36171,-0.2696
-1.2625,-1.1818,-0.16969,-2.7554,-2.3414
0.94019,-0.3785,-0.79072,1.6576,0.65454
-0.31817,0.14218,0.37566,-1.8537,0.27522
-0.7545,0.54952,-1.2951,1.6466,0.26672
-0.18258,-0.56759,-1.3572,0.011946,-0.76471
0.68396,-0.40242,0.32974,-0.32343,0.80387
0.22252,-0.72173,-0.98146,0.050045,-1.8
-0.62596,-1.1949,1.3915,0.22308,-0.91813
0.65387,0.93354,-1.3114,0.52117,0.92081
-0.58846,-0.038086,1.3811,0.20203,-0.26884
-0.31538,-0.46298,1.5995,1.5149,0.0017631
0.55009,-0.42491,-0.17963,-0.034764,1.5198
0.13672,0.49441,0.31922,0.33798,-1.3937
0.18914,1.2912,-1.2445,-0.39454,-1.4941
0.07068,-0.020849,-0.037451,1.1969,-0.45413
0.51306,-0.0049573,0.048049,1.3848,-1.0556
-0.69226,-0.7794,-0.23065,1.1344,-0.20096
-0.3379,1.2579,-2.1321,-0.11527,-0.93809
-0.96066,1.4083,1.6465,-0.028195,0.68235
-1.8199,0.35292,0.35266,1.2477,-0.35517
-1.1289,0.77247,0.61985,0.74882,-1.3205
0.76082,-1.8543,-0.77279,1.0533,1.4943
1.2715,0.8848,0.92492,-0.48878,-1.3935
0.73318,-1.4047,-0.036343,0.8511,1.1295
0.00098227,0.81557,0.4985,-0.65357,1.7563
-1.2317,0.97118,-0.40871,0.032498,0.21519
0.44745,1.5479,0.75108,0.82041,-1.4116
0.31367,0.21807,-0.96413,-1.907,0.96634
0.20855,-0.74415,-1.5204,-0.16229,-1.0134
-0.0079245,1.0005,0.16325,-1.0764,0.64953
0.41473,-0.78778,0.081507,0.72583,-1.6698
-0.0050072,-1.0547,0.41523,-2.5394,1.3244
0.090358,-0.70601,0.55376,-0.7624,-1.1257
1.3541,0.78173,-0.66648,-1.1202,1.0316
-0.93596,0.018228,-0.74274,0.17685,-1.1252
0.013366,0.10106,0.63324,-1.0576,1.0945
-0.52181,1.4616,0.37736,-2.8212,-0.40975
-0.65525,1.0462,-1.0516,-1.5089,1.1427
1.2049,1.857,1.159,0.18064,2.2315
0.49042,-1.2579,-0.96079,0.36179,-1.895
-1.1067,0.32445,-0.35878,0.27163,-1.2886
-1.7552,-0.96602,0.16635,0.12139,-1.2744
0.99671,0.96721,-1.2448,-0.045711,-1.5109
0.23777,-0.50761,2.9915,1.9093,0.69172
-0.97425,-0.7078,0.56568,-1.6327,1.3677
1.0889,-0.98222,0.93506,1.489,-0.15111
0.90862,-0.58863,0.2182,-0.060104,0.0051104
-0.70928,-0.98954,1.0265,-0.71135,2.2597
0.35832,0.26994,0.056016,0.093285,-0.66052
0.0041737,0.50579,-1.8041,-0.84766,-1.5793
-0.96041,-1.636,1.0719,1.4816,1.5151
-1.3939,-0.75904,-0.21635,0.11402,0.66004
1.5902,0.46764,-0.38379,0.32368,-0.19335
-0.33368,-0.083844,0.18771,1.5509,0.03421
-2.0251,-0.17751,-0.90476,1.6295,1.4406
0.82943,-1.54,0.88373,-0.33216,1.3098
-1.5362,0.061402,1.1858,1.1321,1.3294
-1.3418,-1.4056,1.0576,0.00060722,0.99108
-0.88257,-0.47275,-1.1544,0.71478,0.79196
0.26774,-0.95771,-0.040894,0.43858,-0.1373
0.84589,0.20312,-0.11214,-0.2212,0.15555
0.49522,-1.4647,0.18563,-0.47289,-0.4201
-1.5427,-0.83552,-0.082331,0.68818,0.70509
-0.32818,0.14665,0.41619,-0.99274,0.24709
0.6426,-1.8209,-1.3347,-0.010326,1.424
-2.3835,-1.2079,-0.12628,-0.40266,-1.1037
-0.37624,-0.019588,-1.0154,-2.173,1.1741
0.88512,-0.20543,-0.50377,-1.6593,-0.32932
-0.85382,-0.72507,0.68471,1.035,-0.76755
0.10675,-0.13544,0.63155,-0.99254,-0.14669
-1.9474,-0.74499,0.054857,0.43236,-0.88279
0.6385,-1.2687,0.25152,0.50745,-0.69891
1.5985,1.2562,-0.43532,-0.17447,-1.1888
0.54691,-0.42734,1.5843,0.65484,0.11076
0.62593,1.3237,0.20883,-0.87811,1.8484
-0.12421,0.90566,-0.56908,1.645,0.756
0.034112,0.9157,-0.16259,-0.068421,1.2888
0.98595,-1.5138,0.2315,1.3314,1.3416
0.010533,0.25305,0.49294,-1.1305,-0.79764
2.1604,0.82332,-1.3154,2.3901,0.2157
0.80302,0.66371,1.2265,0.16717,-2.7497
-0.091024,-0.61388,-0.73924,0.37858,0.33784
-1.1832,0.36838,-0.84469,1.0834,-0.39688
1.4952,1.5187,-0.59096,-2.2806,0.72176
-0.56706,-1.1456,0.1355,0.26054,-1.0309
0.93049,0.75021,-0.17634,-0.41627,-1.4397
-0.36292,-0.041989,0.65123,0.59091,0.23153
-1.4027,1.2059,1.6444,0.64592,0.36576
2.2204,1.0184,-2.1433,1.1802,-0.42689
0.2259,-0.73974,2.0351,-0.13568,1.6086
-0.2684,1.3274,0.99899,-0.19239,-0.59971
0.62346,0.57597,1.9605,0.56518,-0.49295
1.7359,0.82293,-0.20401,1.8061,3.7005
0.63179,-0.48123,0.86624,-0.50231,0.20968
1.7974,-0.45046,-1.351,1.0108,1.365
-0.95661,0.26674,-0.93104,1.902,-0.33657
0.23406,-0.10057,-1.3209,-1.0119,-0.71642
-0.90151,0.22891,-0.16729,1.6368,-0.39064
-0.99591,1.29,0.24286,0.019942,-0.050285
1.0613,-0.64131,0.45698,1.004,-0.56071
-0.54241,0.14692,-1.3404,-1.4302,1.5549
0.50146,1.5224,0.0054972,0.58523,-0.13577
-0.087111,0.18136,-0.38373,3.4861,1.1191
0.57632,0.33897,1.8904,-0.83193,0.86604
-1.877,0.58189,-0.82409,-0.041472,0.62328
1.1034,-0.4399,0.13915,0.98948,-0.19651
-0.01774,0.28809,-1.2394,1.44,1.0884
-0.42084,1.3549,-2.2428,-1.6122,1.1133
0.64167,-1.6187,0.84231,-0.004709,-0.42376
-0.15462,-1.0679,-0.020606,-0.08389,-0.17936
-0.30689,0.2397,1.9148,-0.4027,0.67121
-1.333,1.4194,-0.83831,-0.74205,-0.096363
0.64629,-0.97001,0.66166,-1.3114,0.17398
-0.42321,-0.68031,0.1521,-0.77646,-1.164
0.29497,1.4314,-1.7894,0.094576,-1.0413
-1.1841,0.44999,-0.45235,-0.49109,0.32336
1.4752,1.1821,0.17548,1.6505,-1.5435
-0.52394,0.34837,-1.2488,-1.0318,0.11652
-0.055393,0.51657,1.0196,0.63808,1.387
0.42143,0.53797,-0.90108,-1.9917,-0.0051516
0.27247,-1.3052,-0.68228,-0.44599,-1.6137
-1.3956,-0.94116,-1.8805,0.73303,0.19779
-0.4714,-0.079639,-0.2133,1.054,0.16948
-0.4079,-0.3875,0.019631,-0.18955,-0.91598
0.31813,0.21014,0.54177,0.3861,1.0163
1.3014,0.76108,-1.5035,-0.48257,-0.38156
-0.39887,-1.1258,-1.565,-0.040628,-0.29436
0.10935,-0.43273,1.543,1.8674,-0.17737
0.94214,0.31221,1.9916,-0.018964,0.26481
0.54607,1.7814,0.57221,-0.027249,1.0618
-0.38712,-1.1351,-0.42747,0.65428,1.4012
-0.085369,1.8658,-0.1,-0.35448,1.8261
0.26095,-0.12587,-0.18106,0.41893,0.0079094
0.30928,0.63591,-2.1158,1.3677,1.6007
-1.5882,-0.85309,-1.2006,1.3428,-0.21637
-0.0073472,-1.7264,0.55961,-0.77157,-0.73133
-1.4007,-2.7979,1.2138,-0.29726,-0.30104
2.1261,-0.89924,-1.166,-2.1858,-0.15748
-1.6678,-1.1697,1.4752,-1.8471,0.58215
0.94587,0.88288,0.75705,0.7248,-2.5089
1.3335,0.92136,0.88917,1.4241,0.11653
-0.97727,-0.51444,-1.5077,-0.75361,0.094564
-0.82277,-0.61347,-1.1371,-0.087971,-0.58696
1.0122,-0.1401,-0.39362,-1.1718,0.84221
-0.68984,1.7991,-1.7936,0.27021,-1.3428
-1.0437,1.027,-0.39855,2.177,0.28512
-0.91968,-1.1964,1.9572,1.2849,-0.66011
1.3227,0.47388,0.18276,-0.013072,-0.19011
-0.18884,1.6242,-0.16736,0.15155,1.0014
0.067155,0.42731,1.4865,-0.055207,-0.058598
-0.72194,-0.33774,0.51538,-1.018,0.89019
0.82386,-0.14886,1.7465,-1.1612,-0.97075
0.50733,2.4,1.025,-0.4822,-1.2382
1.5955,-1.9506,-1.9471,1.0842,0.88873
-1.5404,-0.39008,-1.3294,0.44721,-0.050431
0.1357,-0.70726,-0.891,0.50306,0.75795
-0.15655,0.74911,-0.034115,0.3249,-1.7862
-0.50091,-0.81071,-0.71866,0.81283,1.6773
-0.78844,1.0205,1.0683,-0.048732,0.3887
-0.67569,0.35693,-0.3808,-0.82902,1.5699
0.40713,0.57055,2.8638,0.46232,-0.75111
1.3075,1.0495,0.87745,0.17748,2.3295
-1.0717,1.2283,1.5521,0.2033,0.82286
0.24039,-1.3922,-0.024192,0.20578,0.24168
-1.0815,-1.203,0.92933,2.0261,1.8669
-0.11452,-0.21088,1.4421,0.67557,1.6086
-0.68576,-1.6668,-0.43252,0.44745,-0.94891
0.31363,1.2581,0.1101,-0.60517,1.6807
-2.1706,-1.0967,2.6957,-0.73501,0.10823
-1.5951,0.51054,-0.26723,-0.81765,-0.095751
0.52126,-0.77707,1.5716,-0.09418,0.60731
